,S,T,E,A,Y,D,Q,R,F
79,17781.21618823477,3303.8811977676232,2322.9220901313424,1635.6979161490617,1599.3455378392662,2017.2003740267182,184.76189759989526,21043.14727282415,111.82752542718563
80,17539.68994705848,3236.847633359185,2246.139853870862,1603.2072537698473,1554.8434850380606,1991.9008454995683,179.36209903807116,21533.528609289955,114.48027307598201
81,17266.401279659927,3153.922408577663,2156.776087751345,1563.4421364292668,1501.90619211072,1958.3804354987903,172.73587227506752,22108.843155921237,117.59243177599322
82,17051.546595194974,3083.18005466059,2084.6650361432835,1529.8321420351126,1458.3339299286558,1928.1183919726057,167.1388200947762,22577.060002043774,120.12502792623798
83,16808.10659669722,2996.832866344469,2000.9865125811912,1489.1333055222974,1406.8614372329716,1889.3864801921013,160.38489222278596,23125.218352983597,123.08955622337629
84,16616.43707549589,2924.0292202558885,1933.630191324779,1455.0521064122709,1364.751103390435,1855.377750669412,154.76152525408796,23570.464052755313,125.49697444193089
85,16398.9291925771,2836.0723325857575,1855.6270717740429,1414.114936168917,1315.2660825066043,1812.8297724264407,148.05911156048325,24090.791956843226,128.30954355743293
86,16227.398511117408,2762.582259604335,1792.943585281701,1380.0776257907933,1274.9672624231612,1776.1764500650063,142.53834236568034,24512.726495013056,130.58946833886432
87,16032.418904092221,2674.5077186476706,1720.4487259572177,1339.4486212910267,1227.798877508503,1731.0549420237048,136.01937779957817,25005.054140215645,133.24869246443845
88,15878.39159456773,2601.448040674262,1662.2543089409514,1305.8554328605608,1189.5199839871982,1692.7222851616443,130.69369590182916,25403.713646537297,135.40101136852863
89,15703.006595169836,2514.451687357386,1595.0075389285137,1265.95431390501,1144.850277108485,1646.0989740743767,124.45021627416932,25868.272533705196,137.90786347702928
90,15564.21836724579,2442.705200815373,1541.0612199818722,1233.1088532850702,1108.6941543456055,1606.9075114668603,119.38208979333203,26243.98839789821,139.93420516789715
91,15431.698725734235,2371.790764838978,1488.9580673450225,1200.6815048142,1073.5153453094727,1567.5582477905452,114.44503842262381,26609.448108117405,141.9041976275343
92,15280.428152769593,2287.962730284275,1428.7874375784068,1162.3759948690918,1032.5900036649261,1520.3092329173808,108.70204282157425,27034.64958030481,144.19482478996193
93,15160.42740898649,2219.286650622326,1380.5392749110836,1130.9998825949494,999.5535958062497,1481.043788086587,104.07250636968394,27378.03339454905,146.0434980735973
94,15023.22213672731,2138.4247429927645,1324.829342117149,1094.0440037644646,961.1773304947833,1434.2071279485826,98.70881193316295,27777.19548126155,148.19102276024952
95,14914.2042602425,2072.417822667863,1280.1618160689573,1063.8533922390106,930.2382040218564,1395.5161839326888,94.40062568210261,28099.28501163088,149.92268351415052
96,14789.362727658161,1994.954002962158,1228.587422144632,1028.3787191298766,894.3373464119359,1349.611415038473,89.4252863252763,28473.410418374784,151.93266195471116
97,14690.018924781481,1931.911752746809,1187.2346927027222,999.4612784406434,865.4210503561386,1311.873906137056,85.440637172115,28775.08555112481,153.55220653824082
98,14576.090920443414,1858.1309799359867,1139.4846129330435,965.5497128702519,831.8940875028035,1267.295759266229,80.85090405390388,29125.272254863678,155.43076813070317
99,14485.30513154526,1798.2384894597785,1101.1947237579832,937.9564583529615,804.908217687927,1230.7944097095735,77.1837548661946,29407.47534474349,156.9434698768409
100,14381.053012186181,1728.306767033224,1056.9762742015578,905.651051081802,773.6374054990298,1187.8314149954751,72.9687050908239,29734.878280806304,158.69708910560297
101,14297.871775974712,1671.66053263142,1021.5137572374102,879.4044973749731,748.4797796386172,1152.7679744529194,69.6074467607222,29998.585806615985,160.10842931324757
102,14202.23687333835,1605.6492367955464,980.5547517479271,848.7182723086378,719.3393826352803,1111.620190267899,65.75075853496266,30304.38678819996,161.7437461714454
103,14125.843409456156,1552.2758989217132,947.701486980224,823.8190463698704,695.9037645051442,1078.1296112304217,62.68021423064918,30550.587286052938,163.05928225289233
104,14037.917315924553,1490.1824700003378,909.7505555087174,794.7421227280071,668.765745351398,1038.924797867276,59.1622407670871,30835.971788399853,164.58296345277418
105,13967.609489694252,1440.0546158426807,879.305577090315,771.1742779132181,646.9457372573305,1007.087950010458,56.36514737974517,31065.64897677751,165.80822803449723
106,13886.609756820726,1381.8198760445423,844.131521909446,743.6795707336115,621.6835607885636,969.8958618711468,53.16443343625891,31331.78855648444,167.22686191127113
107,13821.781505220506,1334.8691719103456,815.9102272744457,721.4148243911181,601.3751558832613,939.7506211726138,50.6225130875556,31545.90869375621,168.36728730395018
108,13747.03123003696,1280.391622344517,783.3008585120657,695.4625747033809,577.8662275319871,904.5953284493952,47.71687964393452,31793.94797264262,169.68730613513864
109,13687.15700615575,1236.5195875822974,757.1339143598049,674.4636647817161,558.9694013187816,876.1460373558971,45.41159698596475,31993.450622155335,170.7481693044564
110,13618.067778906301,1185.6670680643158,726.8946448556318,650.0050168423102,537.0965363656964,843.0163382045071,42.77889813353182,32224.49792498754,171.9757936401728
